545,020713*******083,Dawid,Khoza,2002-07-13
546,020716*******088,Zinhle,Ndlovu,2002-07-16
547,020722*******088,Anika,Louw,2002-07-22
548,020724*******081,Pieter,de Klerk,2002-07-24
549,020725*******089,Siyabonga,Viljoen,2002-07-25
550,020726*******089,Johannes,Modise,2002-07-26
551,020727*******082,Anika,Sebele,2002-07-27
552,020727*******086,Andile,van Wyk,2002-07-27
553,020727*******089,Bongani,Khoza,2002-07-27
554,020727*******089,Mieke,Gumede,2002-07-27
555,020801*******082,Siyabonga,Louw,2002-08-01
556,020802*******084,Busisiwe,Cele,2002-08-02
557,020804*******087,Pieter,Zwane,2002-08-04
558,020806*******088,Jabulani,Pretorius,2002-08-06
559,020807*******086,Jabulani,Viljoen,2002-08-07
560,020810*******084,Sipho,van Wyk,2002-08-10
561,020814*******082,Zinhle,Khoza,2002-08-14
562,020814*******084,Tiaan,Ndlovu,2002-08-14
563,020814*******086,Mieke,Tau,2002-08-14
564,020815*******089,Dawid,Venter,2002-08-15
565,020816*******088,Naledi,de Klerk,2002-08-16
566,020817*******080,Anika,Modise,2002-08-17
567,020818*******080,Lerato,Zwane,2002-08-18
568,020818*******088,Lubabalo,Ndlovu,2002-08-18
569,020822*******085,Siyabonga,Cele,2002-08-22
570,020824*******082,Keitumetse,de Klerk,2002-08-24
571,020828*******087,Liezel,Lekota,2002-08-28
572,020901*******087,Tiaan,Zwane,2002-09-01
573,020904*******080,Lerato,Venter,2002-09-04
574,020904*******085,Anika,Botha,2002-09-04
575,020905*******085,Naledi,Pretorius,2002-09-05
576,020905*******086,Siyabonga,Moyo,2002-09-05
577,020908*******085,Bongani,Moyo,2002-09-08
578,020908*******088,Buhle,Botha,2002-09-08
579,020909*******085,Johannes,Gumede,2002-09-09
580,020913*******081,Dawid,Lekota,2002-09-13
581,020915*******080,Dawid,de Klerk,2002-09-15
582,020920*******089,Dawid,Botha,2002-09-20
583,020921*******084,Puleng,Moyo,2002-09-21
584,020921*******088,Anika,Ndlovu,2002-09-21
585,020922*******083,Amogelang,Botha,2002-09-22
586,020922*******086,Pieter,Ndlovu,2002-09-22
587,020922*******089,Dawid,Viljoen,2002-09-22
588,020923*******085,Liezel,Sebele,2002-09-23
589,020925*******084,Kabelo,Ndlovu,2002-09-25
590,020928*******082,Naledi,Zwane,2002-09-28
591,020928*******085,Thabo,Botha,2002-09-28
592,021009*******088,Buhle,Lekota,2002-10-09
593,021010*******089,Mieke,Moyo,2002-10-10
594,021012*******083,Pieter,Louw,2002-10-12
595,021013*******082,Anika,Dlamini,2002-10-13
596,021013*******082,Mieke,Erasmus,2002-10-13
597,021014*******086,Dawid,Gumede,2002-10-14
598,021014*******089,Buhle,Gumede,2002-10-14
599,021014*******089,Siyabonga,Dlamini,2002-10-14
600,021015*******086,Sipho,Tau,2002-10-15
601,021016*******085,Zolani,Venter,2002-10-16
602,021017*******082,Siyabonga,Lekota,2002-10-17
603,021018*******088,Mieke,Louw,2002-10-18
604,021020*******083,Zanele,de Klerk,2002-10-20
605,021023*******085,Zinhle,Zwane,2002-10-23
606,021025*******086,Andile,Zwane,2002-10-25
607,021026*******084,Zolani,van Wyk,2002-10-26
608,021026*******086,Zolani,Cele,2002-10-26
609,021027*******082,Busisiwe,Khoza,2002-10-27
610,021028*******086,Mieke,Mokoena,2002-10-28
611,021105*******087,Busisiwe,Mabaso,2002-11-05
612,021106*******084,Zanele,Cele,2002-11-06
613,021108*******085,Sipho,Mofokeng,2002-11-08
614,021110*******084,Mieke,Moyo,2002-11-10
615,021111*******083,Busisiwe,Cele,2002-11-11
616,021111*******084,Andile,Venter,2002-11-11
617,021113*******082,Amogelang,Louw,2002-11-13
618,021114*******088,Naledi,Dlamini,2002-11-14
619,021115*******081,Busisiwe,Moyo,2002-11-15
620,021118*******089,Puleng,Mokoena,2002-11-18
621,021119*******088,Sipho,Dlamini,2002-11-19
622,021120*******086,Anika,Pretorius,2002-11-20
623,021121*******088,Busisiwe,Pretorius,2002-11-21
624,021122*******088,Zanele,Ndlovu,2002-11-22
625,021124*******084,Anika,Khoza,2002-11-24
626,021124*******084,Mieke,Botha,2002-11-24
627,021124*******085,Busisiwe,Mabaso,2002-11-24
628,021124*******087,Siyabonga,de Klerk,2002-11-24
629,021126*******082,Siyabonga,Lekota,2002-11-26
630,021127*******080,Puleng,Louw,2002-11-27
631,021127*******080,Siyabonga,Sebele,2002-11-27
632,021201*******083,Naledi,van Wyk,2002-12-01
633,021205*******088,Johannes,Cele,2002-12-05
634,021207*******082,Andile,Modise,2002-12-07
635,021207*******084,Buhle,Modise,2002-12-07
636,021213*******081,Kabelo,Venter,2002-12-13
637,021213*******087,Keitumetse,van Wyk,2002-12-13
638,021213*******089,Keitumetse,Mabaso,2002-12-13
639,021216*******085,Nomvula,Moyo,2002-12-16
640,021216*******089,Puleng,de Klerk,2002-12-16
641,021217*******088,Zanele,de Klerk,2002-12-17
642,021218*******080,Puleng,Pretorius,2002-12-18
643,021218*******088,Zolani,Louw,2002-12-18
644,021223*******089,Jabulani,Viljoen,2002-12-23
645,021225*******081,Naledi,Moyo,2002-12-25
646,021225*******086,Amogelang,Ndlovu,2002-12-25
647,021227*******084,Siyabonga,Sebele,2002-12-27
648,030101*******083,Liezel,Mokoena,2003-01-01
649,030104*******087,Siyabonga,Khoza,2003-01-04
650,030105*******082,Busisiwe,Pretorius,2003-01-05
651,030105*******087,Dawid,Ndlovu,2003-01-05
652,030106*******080,Mieke,Pretorius,2003-01-06
653,030108*******083,Zolani,Pretorius,2003-01-08
654,030109*******083,Siyabonga,Botha,2003-01-09
655,030111*******080,Zolani,Botha,2003-01-11
656,030111*******082,Lubabalo,Zwane,2003-01-11
657,030111*******083,Dawid,Erasmus,2003-01-11
658,030111*******086,Naledi,Gumede,2003-01-11
659,030111*******089,Zinhle,Tau,2003-01-11
660,030112*******084,Amogelang,Zwane,2003-01-12
661,030116*******082,Busisiwe,Ndlovu,2003-01-16
662,030117*******083,Kabelo,Venter,2003-01-17
663,030120*******086,Lerato,Dlamini,2003-01-20
664,030124*******085,Andile,Erasmus,2003-01-24
665,030125*******085,Keitumetse,Mokoena,2003-01-25
666,030201*******087,Andile,Mofokeng,2003-02-01
667,030202*******084,Andile,Mokoena,2003-02-02
668,030202*******086,Anika,Khoza,2003-02-02
669,030203*******086,Anika,Dlamini,2003-02-03
670,030203*******086,Johannes,Mokoena,2003-02-03
671,030204*******084,Liezel,Moyo,2003-02-04
672,030204*******086,Jabulani,Lekota,2003-02-04
673,030204*******088,Zinhle,Lekota,2003-02-04
674,030205*******083,Johannes,Viljoen,2003-02-05
675,030207*******080,Kabelo,Ndlovu,2003-02-07
676,030208*******087,Nomvula,Moyo,2003-02-08
677,030209*******080,Zolani,Cele,2003-02-09
678,030212*******085,Sipho,van Wyk,2003-02-12
679,030213*******087,Sipho,Dlamini,2003-02-13
680,030215*******083,Andile,Moyo,2003-02-15
681,030215*******085,Thabo,Tau,2003-02-15
682,030216*******080,Tiaan,Cele,2003-02-16
683,030216*******082,Nomvula,Mofokeng,2003-02-16
684,030217*******083,Siyabonga,Dlamini,2003-02-17
685,030217*******087,Jabulani,van Wyk,2003-02-17
686,030218*******082,Zanele,Erasmus,2003-02-18
687,030218*******089,Zolani,Gumede,2003-02-18
688,030222*******082,Tiaan,Mabaso,2003-02-22
689,030222*******087,Pieter,Louw,2003-02-22
690,030223*******083,Mieke,Louw,2003-02-23
691,030224*******088,Tiaan,Mofokeng,2003-02-24
692,030225*******087,Lerato,Louw,2003-02-25
693,030227*******089,Busisiwe,Zwane,2003-02-27
694,030228*******084,Nomvula,Modise,2003-02-28
695,030301*******081,Nomvula,Lekota,2003-03-01
696,030301*******082,Tiaan,Lekota,2003-03-01
697,030301*******088,Nomvula,Botha,2003-03-01
698,030311*******080,Lerato,Erasmus,2003-03-11
699,030313*******084,Jabulani,de Klerk,2003-03-13
700,030315*******081,Buhle,Louw,2003-03-15
701,030315*******087,Zanele,Louw,2003-03-15
702,030316*******083,Dawid,Venter,2003-03-16
703,030318*******087,Busisiwe,de Klerk,2003-03-18
704,030319*******084,Andile,Ndlovu,2003-03-19
705,030319*******087,Jabulani,Dlamini,2003-03-19
706,030320*******084,Siyabonga,Mokoena,2003-03-20
707,030324*******084,Anika,Mokoena,2003-03-24
708,030326*******081,Keitumetse,Moyo,2003-03-26
709,030327*******085,Busisiwe,Gumede,2003-03-27
710,030401*******081,Johannes,Mokoena,2003-04-01
711,030401*******083,Zinhle,Mokoena,2003-04-01
712,030401*******084,Sipho,Moyo,2003-04-01
713,030403*******083,Thabo,Zwane,2003-04-03
714,030411*******084,Busisiwe,Moyo,2003-04-11
715,030411*******089,Tiaan,Sebele,2003-04-11
716,030412*******084,Jabulani,van Wyk,2003-04-12
717,030412*******086,Amogelang,Viljoen,2003-04-12
718,030415*******082,Jabulani,Tau,2003-04-15
719,030417*******087,Kabelo,Mabaso,2003-04-17
720,030419*******081,Tiaan,de Klerk,2003-04-19
721,030419*******088,Zinhle,Mokoena,2003-04-19
722,030420*******080,Zinhle,Viljoen,2003-04-20
723,030420*******083,Dawid,Sebele,2003-04-20
724,030422*******080,Busisiwe,Louw,2003-04-22
725,030423*******080,Zinhle,Louw,2003-04-23
726,030424*******081,Dawid,Zwane,2003-04-24
727,030425*******080,Dawid,Cele,2003-04-25
728,030426*******085,Bongani,Erasmus,2003-04-26
729,030427*******081,Zinhle,Mofokeng,2003-04-27
730,030501*******082,Lerato,Gumede,2003-05-01
731,030502*******082,Johannes,Gumede,2003-05-02
732,030507*******084,Lerato,Lekota,2003-05-07
733,030509*******087,Zanele,Lekota,2003-05-09
734,030511*******081,Keitumetse,Gumede,2003-05-11
735,030511*******081,Lubabalo,Cele,2003-05-11
736,030515*******081,Sipho,Sebele,2003-05-15
737,030518*******083,Zolani,Gumede,2003-05-18
738,030519*******084,Kabelo,de Klerk,2003-05-19
739,030519*******085,Amogelang,Erasmus,2003-05-19
740,030521*******089,Mieke,Mokoena,2003-05-21
741,030522*******080,Dawid,Khoza,2003-05-22
742,030523*******086,Buhle,Cele,2003-05-23
743,030524*******084,Tiaan,Pretorius,2003-05-24
744,030525*******089,Naledi,Moyo,2003-05-25
745,030526*******089,Buhle,Modise,2003-05-26
746,030601*******081,Johannes,Zwane,2003-06-01
747,030602*******089,Liezel,Ndlovu,2003-06-02
748,030604*******082,Buhle,Tau,2003-06-04
749,030604*******085,Bongani,Dlamini,2003-06-04
750,030606*******088,Tiaan,Venter,2003-06-06
751,030615*******085,Dawid,Viljoen,2003-06-15
752,030618*******080,Keitumetse,Sebele,2003-06-18
753,030620*******083,Dawid,Pretorius,2003-06-20
754,030620*******087,Amogelang,de Klerk,2003-06-20
755,030622*******080,Andile,Pretorius,2003-06-22
756,030622*******082,Amogelang,Lekota,2003-06-22
757,030623*******081,Lerato,de Klerk,2003-06-23
758,030624*******084,Tiaan,Mofokeng,2003-06-24
759,030626*******089,Pieter,van Wyk,2003-06-26
760,030706*******080,Siyabonga,Louw,2003-07-06
761,030706*******081,Zinhle,Moyo,2003-07-06
762,030706*******082,Busisiwe,Viljoen,2003-07-06
763,030706*******087,Kabelo,Modise,2003-07-06
764,030707*******089,Puleng,van Wyk,2003-07-07
765,030711*******086,Sipho,Lekota,2003-07-11
766,030714*******083,Sipho,Tau,2003-07-14
767,030720*******085,Kabelo,Lekota,2003-07-20
768,030722*******080,Jabulani,Tau,2003-07-22
769,030725*******084,Zolani,de Klerk,2003-07-25
770,030725*******085,Lerato,Tau,2003-07-25
771,030802*******088,Nomvula,Dlamini,2003-08-02
772,030804*******082,Lerato,Cele,2003-08-04
773,030804*******087,Tiaan,Zwane,2003-08-04
774,030805*******082,Andile,Khoza,2003-08-05
775,030806*******084,Bongani,van Wyk,2003-08-06
776,030808*******081,Lubabalo,Erasmus,2003-08-08
777,030808*******083,Nomvula,Mofokeng,2003-08-08
778,030808*******084,Busisiwe,Ndlovu,2003-08-08
779,030808*******084,Mieke,Venter,2003-08-08
780,030809*******085,Pieter,Lekota,2003-08-09
781,030810*******086,Johannes,Ndlovu,2003-08-10
782,030810*******086,Siyabonga,Sebele,2003-08-10
783,030813*******081,Liezel,Zwane,2003-08-13
784,030814*******082,Puleng,Lekota,2003-08-14
785,030815*******083,Zolani,de Klerk,2003-08-15
786,030819*******085,Zanele,Moyo,2003-08-19
787,030820*******086,Amogelang,Mokoena,2003-08-20
788,030820*******089,Keitumetse,Ndlovu,2003-08-20
789,030822*******086,Lubabalo,Mofokeng,2003-08-22
790,030822*******089,Buhle,Louw,2003-08-22
791,030823*******084,Jabulani,Moyo,2003-08-23
792,030824*******080,Naledi,Dlamini,2003-08-24
793,030824*******081,Dawid,Moyo,2003-08-24
794,030824*******084,Lerato,Tau,2003-08-24
795,030824*******086,Kabelo,Ndlovu,2003-08-24
796,030826*******088,Nomvula,Sebele,2003-08-26
797,030828*******088,Lerato,Viljoen,2003-08-28
798,030901*******088,Puleng,Mofokeng,2003-09-01
799,030902*******083,Lubabalo,Sebele,2003-09-02
800,030903*******083,Lerato,Dlamini,2003-09-03
801,030904*******088,Naledi,de Klerk,2003-09-04
802,030905*******083,Puleng,van Wyk,2003-09-05
803,030907*******081,Johannes,Modise,2003-09-07
804,030907*******087,Tiaan,Tau,2003-09-07
805,030910*******089,Siyabonga,Moyo,2003-09-10
806,030911*******080,Zolani,Venter,2003-09-11
807,030911*******083,Pieter,Modise,2003-09-11
808,030911*******085,Zanele,Venter,2003-09-11
809,030912*******083,Busisiwe,Khoza,2003-09-12
810,030914*******082,Zanele,Modise,2003-09-14
811,030914*******089,Keitumetse,Venter,2003-09-14
812,030917*******084,Sipho,Cele,2003-09-17
813,030919*******083,Tiaan,Erasmus,2003-09-19
814,030919*******089,Jabulani,Khoza,2003-09-19
815,030921*******089,Zinhle,Tau,2003-09-21
816,030923*******089,Mieke,de Klerk,2003-09-23
817,030924*******083,Amogelang,Tau,2003-09-24
818,030924*******088,Keitumetse,Tau,2003-09-24
819,030925*******088,Mieke,Botha,2003-09-25
820,031001*******083,Nomvula,Sebele,2003-10-01
821,031002*******085,Zanele,Moyo,2003-10-02
822,031002*******086,Kabelo,Modise,2003-10-02
823,031005*******081,Busisiwe,van Wyk,2003-10-05
824,031006*******080,Zinhle,Sebele,2003-10-06
825,031009*******084,Zanele,Zwane,2003-10-09
826,031010*******086,Kabelo,Lekota,2003-10-10
827,031011*******085,Naledi,Louw,2003-10-11
828,031013*******086,Anika,Louw,2003-10-13
829,031013*******088,Johannes,Mokoena,2003-10-13
830,031013*******088,Pieter,Sebele,2003-10-13
831,031015*******080,Thabo,Mofokeng,2003-10-15
832,031015*******086,Amogelang,Sebele,2003-10-15
833,031020*******087,Amogelang,Ndlovu,2003-10-20
834,031022*******085,Siyabonga,Tau,2003-10-22
835,031024*******084,Nomvula,Mofokeng,2003-10-24
836,031024*******085,Liezel,Ndlovu,2003-10-24
837,031025*******088,Jabulani,Khoza,2003-10-25
838,031026*******085,Sipho,de Klerk,2003-10-26
839,031026*******089,Andile,Botha,2003-10-26
840,031027*******085,Zanele,de Klerk,2003-10-27
841,031102*******084,Tiaan,Ndlovu,2003-11-02
842,031104*******081,Tiaan,Erasmus,2003-11-04
843,031104*******089,Bongani,Tau,2003-11-04
844,031105*******080,Kabelo,Tau,2003-11-05
845,031105*******082,Dawid,Moyo,2003-11-05
846,031108*******089,Mieke,Ndlovu,2003-11-08
847,031111*******081,Nomvula,Mofokeng,2003-11-11
848,031116*******082,Buhle,Pretorius,2003-11-16
849,031119*******082,Naledi,Modise,2003-11-19
850,031119*******086,Nomvula,Viljoen,2003-11-19
851,031123*******082,Buhle,Sebele,2003-11-23
852,031125*******089,Buhle,Louw,2003-11-25
853,031126*******084,Kabelo,Moyo,2003-11-26
854,031128*******083,Andile,Mabaso,2003-11-28
855,031128*******089,Mieke,Modise,2003-11-28
856,031202*******089,Johannes,Zwane,2003-12-02
857,031204*******081,Mieke,Modise,2003-12-04
858,031206*******087,Anika,Cele,2003-12-06
859,031207*******080,Sipho,Gumede,2003-12-07
860,031211*******086,Zanele,Ndlovu,2003-12-11
861,031212*******086,Naledi,de Klerk,2003-12-12
862,031213*******084,Kabelo,van Wyk,2003-12-13
863,031215*******082,Andile,Tau,2003-12-15
864,031217*******088,Bongani,de Klerk,2003-12-17
865,031217*******088,Busisiwe,Dlamini,2003-12-17
866,031218*******082,Siyabonga,Pretorius,2003-12-18
867,031218*******086,Pieter,Mokoena,2003-12-18
868,031220*******086,Amogelang,de Klerk,2003-12-20
869,031221*******088,Kabelo,Tau,2003-12-21
870,031223*******082,Siyabonga,Venter,2003-12-23
871,031223*******089,Busisiwe,Lekota,2003-12-23
872,031225*******085,Zanele,Gumede,2003-12-25
873,031228*******081,Mieke,Lekota,2003-12-28
874,040101*******088,Anika,van Wyk,2004-01-01
875,040103*******088,Naledi,Cele,2004-01-03
876,040112*******089,Siyabonga,Dlamini,2004-01-12
877,040114*******085,Lubabalo,Louw,2004-01-14
878,040116*******086,Sipho,Pretorius,2004-01-16
879,040117*******085,Zinhle,Erasmus,2004-01-17
880,040118*******089,Johannes,Louw,2004-01-18
881,040120*******085,Lerato,Modise,2004-01-20
882,040125*******083,Kabelo,Ndlovu,2004-01-25
883,040201*******086,Jabulani,Mabaso,2004-02-01
884,040201*******087,Pieter,van Wyk,2004-02-01
885,040202*******089,Thabo,Lekota,2004-02-02
886,040203*******089,Tiaan,Mabaso,2004-02-03
887,040204*******081,Zinhle,Pretorius,2004-02-04
888,040206*******089,Mieke,Dlamini,2004-02-06
889,040210*******085,Mieke,Cele,2004-02-10
890,040210*******085,Zinhle,Moyo,2004-02-10
891,040212*******083,Kabelo,Botha,2004-02-12
892,040213*******084,Bongani,Ndlovu,2004-02-13
893,040214*******087,Kabelo,de Klerk,2004-02-14
894,040214*******089,Anika,Gumede,2004-02-14
895,040215*******088,Amogelang,Mokoena,2004-02-15
896,040215*******089,Nomvula,de Klerk,2004-02-15
897,040215*******089,Zanele,Zwane,2004-02-15
898,040216*******083,Amogelang,Mabaso,2004-02-16
899,040216*******084,Pieter,Dlamini,2004-02-16
900,040217*******089,Siyabonga,Modise,2004-02-17
901,040218*******085,Andile,Khoza,2004-02-18
902,040219*******085,Keitumetse,Dlamini,2004-02-19
903,040219*******085,Puleng,de Klerk,2004-02-19
904,040220*******089,Lubabalo,Gumede,2004-02-20
905,040221*******082,Anika,Venter,2004-02-21
906,040223*******088,Zinhle,Ndlovu,2004-02-23
907,040224*******080,Zinhle,de Klerk,2004-02-24
908,040303*******086,Nomvula,Moyo,2004-03-03
909,040306*******082,Jabulani,Zwane,2004-03-06
910,040306*******088,Dawid,van Wyk,2004-03-06
911,040308*******081,Dawid,Moyo,2004-03-08
912,040308*******082,Buhle,Modise,2004-03-08
913,040308*******088,Dawid,Botha,2004-03-08
914,040309*******083,Naledi,Ndlovu,2004-03-09
915,040311*******082,Bongani,Dlamini,2004-03-11
916,040315*******083,Jabulani,Viljoen,2004-03-15
917,040315*******084,Amogelang,Lekota,2004-03-15
918,040316*******086,Amogelang,van Wyk,2004-03-16
919,040319*******081,Sipho,Moyo,2004-03-19
920,040322*******081,Lerato,Viljoen,2004-03-22
921,040323*******087,Dawid,Moyo,2004-03-23
922,040323*******087,Sipho,Cele,2004-03-23
923,040326*******087,Nomvula,de Klerk,2004-03-26
924,040327*******088,Sipho,de Klerk,2004-03-27
925,040328*******086,Puleng,Tau,2004-03-28
926,040402*******086,Puleng,Viljoen,2004-04-02
927,040402*******089,Zanele,Viljoen,2004-04-02
928,040403*******087,Kabelo,Tau,2004-04-03
929,040405*******080,Jabulani,Louw,2004-04-05
930,040409*******080,Mieke,Louw,2004-04-09
931,040410*******086,Amogelang,Mofokeng,2004-04-10
932,040410*******089,Naledi,Tau,2004-04-10
933,040411*******087,Amogelang,Moyo,2004-04-11
934,040418*******083,Keitumetse,van Wyk,2004-04-18
935,040419*******088,Zinhle,Lekota,2004-04-19
936,040423*******082,Lerato,Venter,2004-04-23
937,040424*******080,Tiaan,Louw,2004-04-24
938,040424*******081,Keitumetse,Sebele,2004-04-24
939,040425*******086,Johannes,de Klerk,2004-04-25
940,040426*******081,Naledi,Tau,2004-04-26
941,040427*******088,Siyabonga,Tau,2004-04-27
942,040502*******083,Tiaan,Mabaso,2004-05-02
943,040504*******080,Zanele,Moyo,2004-05-04
944,040504*******086,Zolani,Erasmus,2004-05-04
945,040505*******080,Sipho,van Wyk,2004-05-05
946,040508*******082,Keitumetse,Erasmus,2004-05-08
947,040514*******085,Kabelo,Mofokeng,2004-05-14
948,040514*******086,Puleng,Venter,2004-05-14
949,040515*******088,Mieke,Sebele,2004-05-15
950,040516*******086,Anika,Dlamini,2004-05-16
951,040518*******082,Pieter,Dlamini,2004-05-18
952,040518*******082,Tiaan,Gumede,2004-05-18
953,040518*******088,Puleng,Venter,2004-05-18
954,040519*******088,Liezel,Botha,2004-05-19
955,040520*******088,Dawid,Botha,2004-05-20
956,040522*******087,Puleng,Ndlovu,2004-05-22
957,040524*******081,Pieter,Lekota,2004-05-24
958,040524*******084,Dawid,Lekota,2004-05-24
959,040524*******085,Bongani,Modise,2004-05-24
960,040527*******089,Nomvula,Cele,2004-05-27
961,040528*******084,Buhle,Lekota,2004-05-28
962,040601*******082,Lubabalo,Gumede,2004-06-01
963,040602*******086,Thabo,de Klerk,2004-06-02
964,040603*******081,Lerato,Tau,2004-06-03
965,040604*******080,Thabo,Sebele,2004-06-04
966,040605*******085,Puleng,de Klerk,2004-06-05
967,040605*******087,Johannes,Lekota,2004-06-05
968,040608*******088,Johannes,Louw,2004-06-08
969,040609*******081,Thabo,Ndlovu,2004-06-09
970,040609*******084,Zolani,Mofokeng,2004-06-09
971,040609*******085,Naledi,Modise,2004-06-09
972,040613*******084,Busisiwe,Ndlovu,2004-06-13
